SaleID,price
210023,696.6507286340566
210024,479.2141427285287
210025,918.6630376800426
210026,1064.902820179912
210027,3191.9150367900393
210028,71158.76155714403
210029,1175.526897913988
210030,684.7235266571662
210031,3567.9775627935232
210032,13899.472842549467
210033,1479.0350874330309
210034,1839.3314696174625
210035,1082.558847230297
210036,1189.584049192148
210037,3503.1440519665957
210038,2700.370480022104
210039,969.0706352635625
210040,2904.869318047993
210041,20867.369814862825
210042,114.92327007689057
210043,-6.774908343576428
210044,1917.758847859573
210045,6074.986221209337
210046,7431.663914515548
210047,6073.078765472842
210048,953.8605960377212
210049,3668.894957031553
210050,1112.7908350182743
210051,1136.9062917019312
210052,1760.6690319804306
210053,5637.394308498204
210054,6366.693031707368
210055,1218.882632200718
210056,864.5880393779054
210057,999.5682289076234
210058,6917.251940213775
210059,2081.315350804072
210060,2904.726607656183
210061,3623.6473003065976
210062,3180.971272981447
210063,1001.8423680603322
210064,3464.898904466326
210065,3550.7341984174122
210066,540.0727208348799
210067,4520.004040694562
210068,3147.8336620745986
210069,5032.8408010335925
210070,1702.1325392327192
210071,1558.4564872466576
210072,4857.0704438136
210073,2593.454972798161
210074,1374.0405847579764
210075,1552.5959473979037
210076,2780.827284799089
210077,10174.902320121517
210078,296.2491267803481
210079,2031.049074469034
210080,12307.504646882931
210081,1139.4531964283847
210082,883.2131609045166
210083,1111.9975477112107
210084,2755.868512212243
210085,2742.503434774965
210086,3099.980769142904
210087,1141.662337394294
210088,27288.69584718704
210089,1204.2080765646538
210090,1115.2448730554602
210091,13776.537285982711
210092,1915.907629192334
210093,1765.470137117784
210094,2786.9749028420383
210095,273.8651546629212
210096,2434.6198111476133
210097,1222.4822750187782
210098,5782.646728775638
210099,4367.926450566019
210100,21804.996591582087
210101,2060.233665576452
210102,5068.514678492612
210103,3864.491170674886
210104,728.0476416477352
210105,836.535232205392
210106,1767.9676091781262
210107,2319.941160704303
210108,4695.680234834919
210109,6751.824146875673
210110,1241.561637234102
210111,1963.7597796579685
210112,5091.598287711488
210113,2658.4460327787856
210114,8208.595839967851
210115,7247.904350579396
210116,3942.7749724738815
210117,1238.453901372076
210118,3068.168025511526
210119,2555.384177523973
210120,4333.1263410886295
210121,11992.685596599122
210122,526.4119860676184
210123,3584.2103910732158
210124,17366.81997820339
210125,4991.45551017879
210126,3836.6058639310972
210127,1282.1170478220133
210128,20996.44877853224
210129,3474.9674939169363
210130,853.5410711717169
210131,1320.4110935244007
210132,11367.527464243793
210133,13727.627473035598
210134,10739.464557126532
210135,8853.084418713945
210136,10250.23696888671
210137,1564.495181440244
210138,34451.70942243795
210139,10996.652239848303
210140,12312.875213307892
210141,4922.547790341129
210142,9354.030086948735
210143,4841.278805422599
210144,2727.9132057135403
210145,13370.708911964597
210146,5574.063751907432
210147,6130.353353107471
210148,19197.247866302696
210149,22465.49997868533
210150,727.063982611377
210151,611.8354954412193
210152,2315.015879506951
210153,21736.36432880051
210154,13771.206095465775
210155,3781.1989077506987
210156,4649.536860263832
210157,18035.065363241836
210158,2632.874922005776
210159,1134.3987656063657
210160,2150.706510424655
210161,2760.2077602439385
210162,11843.646695370595
210163,2078.5662371597214
210164,4206.4322879073625
210165,1383.8519961263464
210166,13923.520757630358
210167,1282.8685851030086
210168,1811.426241907313
210169,23791.690315921303
210170,3674.9774754412856
210171,6347.131003918426
210172,5012.73706741162
210173,3872.3026065680688
210174,3316.56131003429
210175,2130.289309132196
210176,837.8767771647074
210177,4304.593994240327
210178,7827.395061462208
210179,8268.771976866274
210180,6225.83141273163
210181,6035.317004854163
210182,1538.6393800318947
210183,14309.498056446413
210184,818.7054838154894
210185,3950.793841744177
210186,1798.0947261359206
210187,3497.161129531071
210188,1231.2352194267191
210189,2916.226436638479
210190,4846.169957694479
210191,11720.545707879039
210192,39761.04581874158
210193,1891.3421245830948
210194,1131.6349529759168
210195,2423.7779721030556
210196,9046.189292323405
210197,3322.7790181379855
210198,20669.378358443988
210199,8439.674302011043
210200,6108.594145721434
210201,3086.740277994425
210202,871.8879478928636
210203,9951.60716987209
210204,788.0271425634052
210205,1822.993536929621
210206,15454.019019959806
210207,13663.813261118466
210208,602.2764348042996
210209,26735.432548223434
210210,3448.4486025870247
210211,8107.631222846507
210212,1703.5882673638255
210213,11410.68359002471
210214,1681.3286291659697
210215,2050.1575369521797
210216,2089.6621714089056
210217,1382.8739140912216
210218,3253.1580791311662
210219,16203.893469909694
210220,1708.6017525027632
210221,3950.822360190492
210222,1601.102083034907
210223,9816.011232654622
210224,8428.281007653954
210225,3616.841873810173
210226,781.8011468650111
210227,1961.3159776752345
210228,6405.738685777596
210229,805.3153293701466
210230,473.4095267556205
210231,1727.482803129721
210232,3282.6514942832064
210233,3101.273933752112
210234,5991.915612746581
210235,5972.341186125126
210236,2200.9049748217353
210237,1444.620683828126
210238,3439.6639795252677
210239,2184.3480560722123
210240,1914.2618926119228
210241,2823.136062475592
210242,8199.715982239966
210243,8825.62979079572
210244,11544.120519406188
210245,2063.3276431564436
210246,9224.024435016283
210247,13258.494357395275
210248,3022.777390433531
210249,3597.2034707511057
210250,29599.46614793068
210251,4249.510451565465
210252,1616.2708678240315
210253,147.13274330166092
210254,731.9894995464914
210255,9453.878442115394
210256,2226.00221854091
210257,2413.554583898118
210258,876.3227166620338
210259,15078.811062630313
210260,305.6895015983941
210261,244.91209795931042
210262,3111.918492994996
210263,16419.255421763995
210264,2587.302390062844
210265,8733.758587230965
210266,2025.4527826495507
210267,26216.510268502367
210268,280.2801827899069
210269,1556.7267277911942
210270,3768.715477261372
210271,3308.4406441740853
210272,9207.524759863572
210273,2515.4931052187662
210274,2945.352311056285
210275,3260.816297730281
210276,3576.7669338160167
210277,4322.20259745168
210278,1485.6188933555304
210279,1879.9110712713716
210280,2209.751788805308
210281,32047.58856816936
210282,1696.3725071668412
210283,16630.86901545045
210284,2202.4918996577953
210285,1946.2520117867925
210286,21491.150527868926
210287,2976.8999032097463
210288,5535.170666641919
210289,6237.597167648602
210290,3019.772890585631
210291,3740.701161320584
210292,5418.896824080737
210293,849.4270168957721
210294,13049.687555041484
210295,7286.575508245375
210296,818.950768521993
210297,9480.885400360065
210298,7659.925392699807
210299,6184.215471447608
210300,2316.978136861284
210301,3719.829521253323
210302,10220.908213540828
210303,3029.8218345536843
210304,20561.124782264385
210305,6853.706430494645
210306,2026.8537574147372
210307,7708.954196931999
210308,2445.641219559267
210309,11583.813628430791
210310,1240.9931519928891
210311,2011.8037223743104
210312,9859.591201249099
210313,30333.126133116428
210314,7093.220803914632
210315,5682.959120851738
210316,1308.5501726184975
210317,7479.529990707428
210318,166.10071913937924
210319,2795.451487493423
210320,4113.777947556218
210321,3888.3846130202783
210322,3053.7899395404256
210323,16276.200077136387
210324,2741.464751606756
210325,1963.7984678838939
210326,764.1166125279835
210327,6500.773527739557
210328,38853.302368426084
210329,1542.7664449151575
210330,2423.803599418412
210331,1391.4258786119476
210332,1044.9986515172695
210333,2040.9413922017516
210334,25446.312774347512
210335,1306.6365329180794
210336,1695.4566313834162
210337,2417.473652251755
210338,6292.687545354539
210339,920.9048674570831
210340,2596.6539322259255
210341,1095.1173340595217
210342,1384.8572003298682
210343,13105.422207261967
210344,535.8644436688169
210345,4841.5294238994475
210346,4904.279595115357
210347,22701.165144123046
210348,7948.654827324095
210349,921.4154008706225
210350,2946.25090624473
210351,5144.397954554708
210352,1800.1388085463464
210353,14828.156066208328
210354,8057.229366919062
210355,8128.457788258989
210356,10378.517641164726
210357,8363.71241242739
210358,817.7977139504251
210359,1870.407824726855
210360,11981.496820180584
210361,6130.990384428724
210362,2349.432715321145
210363,15921.080356608247
210364,7986.884484433162
210365,4279.176018902926
210366,562.0563686030624
210367,1902.4975374587148
210368,872.9444569729851
210369,6067.964884129522
210370,2474.2558736183855
210371,5091.78177218583
210372,3145.581657807834
210373,4306.196347739433
210374,1148.3390988421352
210375,1720.1636190681115
210376,9535.222624616334
210377,3178.296685701607
210378,306.58198982998766
210379,1393.822353475653
210380,4571.759805483289
210381,1594.6935150954105
210382,4201.728843406274
210383,762.3657582739772
210384,7486.1967350016
210385,2288.204656187037
210386,2931.110893881625
210387,2210.8170333098915
210388,11054.730960588575
210389,2836.782359701853
210390,4586.465820584333
210391,1631.8847289712885
210392,20935.415385729633
210393,3568.273943628967
210394,3655.9326409250375
210395,2578.3554521373662
210396,5162.354692384219
210397,4961.552596092734
210398,2049.771816158631
210399,4318.674934369172
210400,3964.8374598995106
210401,6647.552484989486
210402,5374.945940413618
210403,4264.506150401745
210404,2395.0419287885015
210405,12198.333494512444
210406,3065.418388489379
210407,498.4964971475765
210408,5442.683940356011
210409,2552.533663215161
210410,16741.18055322198
210411,2650.643545482624
210412,493.930391960116
210413,6096.790689394904
210414,9959.327700153326
210415,554.0569160441944
210416,825.913818117491
210417,24869.841690216494
210418,1408.326517064514
210419,3568.6654821629572
210420,812.2643764864376
210421,4966.948981526
210422,1324.4446406616955
210423,7536.6856849624
210424,1150.8636879611647
210425,356.5912788529295
210426,4123.920303751172
210427,8846.282117684797
210428,5198.3994163459065
210429,366.4876596192736
210430,23851.58013409078
210431,2239.0644853690847
210432,883.4973291385676
210433,4077.477637165098
210434,1795.6187297216456
210435,3536.150171782619
210436,355.1863069904173
210437,2887.5581215529464
210438,6315.148212692156
210439,416.21879568009535
210440,2779.4982274100357
210441,1128.2213267137702
210442,3702.0837540059197
210443,696.6024716858406
210444,1436.8973770541115
210445,454.7124286261307
210446,6094.352353354407
210447,1807.5306381196865
210448,3163.5955151821677
210449,2696.9389142613545
210450,12771.349036707728
210451,469.6389086940553
210452,11182.056851285524
210453,277.7779663213941
210454,3504.363601312151
210455,2484.561810256496
210456,6107.179642631367
210457,7995.533549693326
210458,1557.2253495005875
210459,6734.63811977228
210460,1723.378483290982
210461,7584.183762952736
210462,9798.601254753821
210463,1425.7201089397452
210464,942.7921246612757
210465,2113.9165751738674
210466,1133.0367132828449
210467,874.7114586253533
210468,508.5468970170436
210469,515.0943642567954
210470,6671.630758557361
210471,5316.554531883905
210472,1377.988509462502
210473,3025.894205749788
210474,2369.359825512234
210475,15010.628440114411
210476,6577.436253921565
210477,8997.077072609209
210478,4204.956870825566
210479,4385.3635175616
210480,7565.054696487759
210481,12104.355984382913
210482,2401.227430877182
210483,306.5828872903523
210484,15239.342027377439
210485,3447.5815192587625
210486,5244.8791119022035
210487,9151.048451325732
210488,13135.553572286819
210489,7359.466589250813
210490,9738.647479222223
210491,4234.461771426753
210492,4379.172167015271
210493,4391.041794719553
210494,4919.164055708923
210495,1188.886870357013
210496,10261.768181520205
210497,7563.8393972824815
210498,1611.5566126378756
210499,3512.1806169339607
210500,8193.80838015077
210501,4138.677256266981
210502,749.6391857604887
210503,10210.431266532807
210504,633.9546576765665
210505,2334.4584498383156
210506,626.8500476505097
210507,4092.7838007136484
210508,1507.5709655795251
210509,1317.85572709565
210510,1407.3746763223057
210511,12733.39159488212
210512,686.9541271202461
210513,3939.7113504747763
210514,8802.996844752208
210515,2031.395632016343
210516,3704.6312179732813
210517,5288.004110788752
210518,502.65773574053856
210519,1617.3831445683372
210520,157.1562357456481
210521,5444.772423648294
210522,219.77484649772006
210523,2194.9886156709053
210524,3310.5183185922388
210525,10317.395436893545
210526,3650.663397437849
210527,8717.852032032351
210528,1040.9073847916297
210529,9666.237768090923
210530,399.01438341715914
210531,8133.6595800615
210532,427.71432329261165
210533,2770.6149104874385
210534,4806.076575864635
210535,8389.81319861385
210536,1139.2074458777156
210537,4917.236391747743
210538,2132.4759281755505
210539,909.8769965090735
210540,3357.619245215019
210541,2287.070209019218
210542,1477.634571231546
210543,2041.0980141621524
210544,17968.127783101685
210545,23563.267755424517
210546,12544.09926395844
210547,19442.25557115348
210548,3619.15617015413
210549,2012.3661030308533
210550,232.8703541875406
210551,2058.3146955452944
210552,951.3213676015278
210553,10823.295802280143
210554,30103.133811329397
210555,11752.876092375553
210556,8117.0825493537395
210557,2267.3836128257262
210558,9862.516444836127
210559,16659.705241166368
210560,2798.8862706917625
210561,2978.4379904548086
210562,851.4050278176232
210563,1955.7452028152275
210564,44213.92417107967
210565,15181.491857582889
210566,2575.489863112063
210567,8555.540332927947
210568,1026.4204285451747
210569,7093.866762418744
210570,11941.124785855907
210571,6728.547231040254
210572,16317.782984589463
210573,582.1353218797426
210574,1374.817315710845
210575,45372.45457397737
210576,59657.60989824983
210577,1718.3508610493254
210578,2273.99301427614
210579,702.6680984280034
210580,2334.938623568529
210581,2572.531622800747
210582,303.85768787594293
210583,789.0682989395563
210584,11458.358982334892
210585,3040.6402650054924
210586,594.3437356122415
210587,521.7696978442132
210588,4274.9585675752205
210589,12556.657903876097
210590,13035.611342093996
210591,11305.306937367146
210592,4359.035675427627
210593,8298.429025384954
210594,2399.7247612092824
210595,12430.889941854435
210596,4862.610664513013
210597,25206.03783505436
210598,10778.6195794255
210599,5564.391922620935
210600,23023.56335644625
210601,459.8612011560617
210602,13323.664836227152
210603,21783.62047358198
210604,1868.0602903781232
210605,11407.749223874576
210606,4146.655617876122
210607,1048.220971400527
210608,1502.0442688031458
210609,1829.717381131883
210610,2450.4436526127065
210611,9803.716914477442
210612,252.78330748897227
210613,208.08577131570507
210614,11322.697028009025
210615,1250.4692315186717
210616,6441.399688504276
210617,9820.0433319914
210618,5565.604716534293
210619,18053.1403065084
210620,52627.089154296365
210621,2451.6054484052165
210622,10993.677101335292
210623,1558.8629893172547
210624,6199.428989457663
210625,6335.004280623801
210626,3870.370778308024
210627,6969.393289274547
210628,1531.031284142858
210629,2817.0384686520133
210630,11120.243251781769
210631,19531.03556235639
210632,2727.968048351583
210633,671.7162290395024
210634,895.9290706635566
210635,7093.4363154250295
210636,4655.306511643643
210637,893.6699103280171
210638,2972.101704903552
210639,2546.2965804378473
210640,17100.755645535784
210641,4495.899169954534
210642,2085.366516677556
210643,1836.2653680918766
210644,4218.3099378136085
210645,4745.702257566989
210646,10204.037752451084
210647,951.7406091974706
210648,16489.880905472426
210649,4263.279412029816
210650,1529.0742944919464
210651,1100.0768076674133
210652,3488.789392506983
210653,8584.11082385295
210654,320.71979133892205
210655,8847.26897747297
210656,18255.766203872867
210657,18777.26576400616
210658,3203.8680192813435
210659,2277.709121747119
210660,15618.280884683505
210661,1272.856350190743
210662,5474.471370785041
210663,2913.9000806774156
210664,8058.907473143538
210665,7349.120415749016
210666,5482.740359702918
210667,1161.0405679465389
210668,1561.7659707587245
210669,3295.4658559086315
210670,3879.1159914399977
210671,847.682359213625
210672,475.8721625083137
210673,1479.3972549561715
210674,6825.394059604276
210675,10614.523845066164
210676,22000.122744829634
210677,10754.295377681174
210678,11410.462938146185
210679,10806.015404806989
210680,7148.922967269054
210681,1309.835256337095
210682,3011.255859859645
210683,3736.8076597921054
210684,4122.229617204343
210685,1654.3581302985503
210686,900.3133897604636
210687,19932.371290886273
210688,11991.395413489405
210689,2610.598901844078
210690,593.9246839231064
210691,3506.7463091713107
210692,18330.397265086256
210693,728.3818338115886
210694,5487.311121786357
210695,7391.28784373829
210696,14739.312173819548
210697,9208.264661434987
210698,6709.923750819205
210699,12410.384553952215
210700,6740.789037406566
210701,3112.2631281612666
210702,2282.9233767742016
210703,10473.00503311434
210704,478.21601000451324
210705,6248.143928610109
210706,791.7474739043155
210707,5239.059439075398
210708,3462.02415397682
210709,3567.58444318165
210710,5716.26893142962
210711,5467.655221042981
210712,10163.41916032806
210713,4564.365170619031
210714,2124.1643908572864
210715,11965.37822927592
210716,763.8507098225768
210717,899.5722358692211
210718,2291.479392073704
210719,1435.1049782601035
210720,6154.328476768113
210721,574.4371102845448
210722,3054.9618018544397
210723,8546.574222444342
210724,18290.05336876092
210725,2466.483791566986
210726,11209.708153781801
210727,6089.923124800003
210728,610.5134828025425
210729,1736.1123746529306
210730,11001.6795514993
210731,2103.309455756348
210732,1264.192408873997
210733,2363.225771766947
210734,2363.6705528895754
210735,2890.8257850614978
210736,1925.5855539405245
210737,7049.96836699095
210738,7223.448984169267
210739,787.1819060824478
210740,9934.268011613933
210741,1227.58380621868
210742,1837.093621177893
210743,14515.341021219312
210744,18484.060601804587
210745,808.0897573976309
210746,6704.535173870947
210747,1894.1836265434308
210748,9252.911797071496
210749,24657.947066450884
210750,1769.3949194670981
210751,1034.2015822323951
210752,1415.8255434760194
210753,10738.821722832583
210754,1766.6129850206453
210755,6491.56247860228
210756,26536.27344146263
210757,6938.126590329273
210758,8217.804214993797
210759,15446.991167501537
210760,1409.273877202529
210761,16534.99536610798
210762,565.1057015420834
210763,3981.2666240627027
210764,4960.348359894321
210765,2704.2191440425813
210766,3035.049911523034
210767,1293.554462554807
210768,212.16698810822152
210769,3139.4126685956207
210770,3474.3541701054655
210771,23845.575730866392
210772,12688.541615172962
210773,2582.34064928112
210774,2304.033648862114
210775,2661.8183369079093
210776,6790.523340189924
210777,3334.259721193597
210778,27393.64432147347
210779,837.1870362506659
210780,1042.4547385210685
210781,2247.3244744051194
210782,1770.6550855186215
210783,1123.602004236447
210784,232.9906858198436
210785,9005.01482000163
210786,901.1788595923756
210787,3471.101823011304
210788,3377.8508210248074
210789,10146.882133398924
210790,396.1908241323748
210791,38001.145653759406
210792,1162.4598279569398
210793,3528.0722079418647
210794,1659.8351074468646
210795,1789.8762998520933
210796,7029.126959089149
210797,3991.346720526494
210798,6635.325645230663
210799,2734.220539576753
210800,1189.1644956817581
210801,4433.593328114479
210802,8869.155386154876
210803,5296.591887707754
210804,3182.941031810343
210805,5266.122491121006
210806,32508.350550119085
210807,5203.157785275143
210808,9125.431479617313
210809,1660.671697808216
210810,1098.10713239919
210811,973.5039797222205
210812,8240.810585548606
210813,30750.721367384052
210814,7153.7835058554465
210815,2035.579318290333
210816,977.1402518664597
210817,2486.017673631318
210818,1179.4528909556002
210819,7708.954196931999
210820,289.0400506537326
210821,4293.519956861782
210822,2309.1596933252567
210823,7832.8208861804815
210824,498.14524503461826
210825,196.26269288266758
210826,14430.023968275957
210827,4292.481294516545
210828,6073.669512815219
210829,1428.8462750871827
210830,494.34636669143254
210831,3425.977137281069
210832,4270.233195488448
210833,5217.072941331608
210834,1387.052441257108
210835,1088.8499987059859
210836,904.3450527071474
210837,825.515699735427
210838,4467.521874222579
210839,24241.30914651
210840,4875.642259074974
210841,15456.754689294667
210842,1608.241469269196
210843,3242.9869482456015
210844,4453.358325666126
210845,1471.002306652087
210846,3778.3232799256493
210847,13159.017825769253
210848,4533.925488136927
210849,6466.36328315126
210850,6726.512748302167
210851,1624.583620545866
210852,2402.277154487262
210853,3744.6971826713116
210854,4124.843032769328
210855,7483.258338968744
210856,13057.827454134109
210857,3159.491629596304
210858,1982.9474751119342
210859,6472.153508429654
210860,17841.688754724317
210861,938.2756219302219
210862,5701.358172273925
210863,5199.444215404661
210864,4964.501139717962
210865,2031.1862242248708
210866,6530.790664655561
210867,3147.629299710008
210868,3952.662644351325
210869,5449.172706829828
210870,17743.22198536076
210871,533.3034457677484
210872,15613.908721506108
210873,3349.5907099799047
210874,6235.238005883155
210875,3410.44761962125
210876,7488.805434096667
210877,3428.3428113014916
210878,4226.807035057092
210879,2145.6604138474904
210880,1018.4083581038964
210881,6436.787589849049
210882,69790.07330474268
210883,1967.4402209023856
210884,9456.994595003403
210885,8021.188208741973
210886,1988.3261998505322
210887,1562.7156664473428
210888,8180.971829513892
210889,12046.811576391774
210890,9662.060436391797
210891,2023.2247522020941
210892,3483.504241256069
210893,4116.680498409498
210894,15814.84925255546
210895,404.75562056163915
210896,11583.238390533003
210897,4421.119972512352
210898,7766.779490609697
210899,9765.75092976881
210900,9438.439074782618
210901,1483.8323015397357
210902,9626.34731172983
210903,843.0350171916298
210904,1477.6274461727362
210905,907.5222907890618
210906,23837.042550850918
210907,325.10442575499997
210908,15137.377460677262
210909,496.62096083002257
210910,6690.6583676563605
210911,1623.17761912487
210912,1600.3269418602745
210913,2206.303604618693
210914,1660.3855042409182
210915,14771.473531801035
210916,1919.923331079005
210917,7841.805640418073
210918,7538.351519904846
210919,431.47579768036104
210920,310.81182013785735
210921,1055.9873492439178
210922,1782.0105035509841
210923,3646.2243458722833
210924,2120.2146817446874
210925,2265.7046566990916
210926,1926.029294328329
210927,1863.969747335993
210928,1546.4892657559178
210929,244.52766157246703
210930,7884.829641109942
210931,4617.519373935051
210932,5333.970807681662
210933,560.188475966721
210934,539.3672269512592
210935,6824.450886790168
210936,757.0301327764012
210937,14591.65712706355
210938,8908.824670380382
210939,10219.823115855013
210940,832.1049980932219
210941,816.5071133399515
210942,4538.951892809204
210943,2292.380760073449
210944,5101.301923185094
210945,1147.48326447016
210946,1871.1509596708372
210947,668.4994346490166
210948,5749.455690668589
210949,806.9798990122141
210950,6831.636294444965
210951,3437.0719050415128
210952,3480.1067808952025
210953,2681.24784829937
210954,23746.242154577012
210955,880.8755088812323
210956,8609.984504448035
210957,23266.273053429464
210958,4491.722741496483
210959,2161.3496686321314
210960,300.86854746163624
210961,11209.331088432991
210962,510.6261188758556
210963,3815.424642627746
210964,2175.766833919866
210965,8057.315397217062
210966,1294.797477479899
210967,831.7183573495779
210968,16479.425838023715
210969,6979.651613525808
210970,10489.012188516655
210971,6630.234212067091
210972,726.1414232823191
210973,103.97955669841778
210974,862.0553053596052
210975,9241.777001046155
210976,867.3187985914606
210977,10809.483545116263
210978,1099.5090558447705
210979,9310.104880940171
210980,26367.531749928305
210981,14191.83320036289
210982,10086.203692462426
210983,11968.647638434042
210984,15227.96305534232
210985,1436.815537770599
210986,613.0605695160459
210987,1568.4305433646625
210988,2517.4991521108122
210989,869.7887285837663
210990,194.60078909103274
210991,9712.950091890867
210992,22135.597651536547
210993,30599.76081813722
210994,11868.546490591783
210995,4520.785429211786
210996,6622.613196461872
210997,50245.258352514815
210998,6000.523488181065
210999,2027.0555343721464
211000,6276.028368697159
211001,889.3411062751755
211002,12209.508078752408
211003,1134.831710608535
211004,1961.451663103646
211005,13429.48014440049
211006,5004.310233674694
211007,246.1803613229645
211008,1158.798868547683
211009,4918.792956419002
211010,2281.968110413441
211011,3523.233132545386
211012,2023.2581104940066
211013,1125.4582505205183
211014,3433.033734291127
211015,1250.1183575419939
211016,7435.740226039048
211017,9336.03335000603
211018,2057.670897726649
211019,7015.7124497327395
211020,1768.5202677595967
211021,2512.965550621967
211022,8502.256969321272
211023,1421.875147537006
211024,7432.202094645588
211025,9298.059268927558
211026,2183.0406674359447
211027,4806.1831845809465
211028,3764.5823837433863
211029,6834.372258831025
211030,9766.24172324009
211031,22843.827561436396
211032,1391.0630382693903
211033,3603.22820028549
211034,704.9648042908177
211035,13887.426305258974
211036,9813.73064328801
211037,1073.6800936485643
211038,16078.250421519228
211039,2088.106891053022
211040,759.8340802759227
211041,2560.684282296253
211042,1823.2909473050331
211043,1632.9307106437632
211044,14654.931771523738
211045,2133.6983294431725
211046,1617.8384898802565
211047,3391.978254435429
211048,233.44774610564755
211049,4043.970456828311
211050,3348.7835541042023
211051,3973.0841248328743
211052,607.2854473589941
211053,9628.692650628376
211054,1927.1147399737304
211055,7397.446400797104
211056,15044.830746987069
211057,1871.1778419154448
211058,3205.5297068899276
211059,9532.574992785758
211060,645.2085352678238
211061,5626.859619968231
211062,7463.632239721003
211063,13737.105517451648
211064,1615.8719981257273
211065,17310.307326922513
211066,4148.727707452006
211067,15123.10161323741
211068,1306.7628282651108
211069,14588.631021539555
211070,10241.706393439088
211071,1161.5733613959587
211072,7006.12654654497
211073,1372.8240599935193
211074,1580.3914605354416
211075,1164.1881652551515
211076,5562.438562733832
211077,2541.693494252723
211078,10209.58781075621
211079,185.09450417283853
211080,4023.366543777288
211081,801.1875310660877
211082,4219.559902730371
211083,21023.34051897091
211084,2834.991225678331
211085,3687.158724173778
211086,1028.4977837672955
211087,2267.451049378439
211088,1482.1770776928715
211089,2339.219137290451
211090,18053.460015150806
211091,953.8758437481398
211092,2474.55232742691
211093,241.75302780162988
211094,6013.860907985229
211095,7924.301370277472
211096,644.6038390260337
211097,15235.159477101202
211098,13268.17356663044
211099,1504.0182357342019
211100,18990.90881409924
211101,460.4601666487929
211102,3312.7886231937264
211103,45703.0157927867
211104,4383.506129632551
211105,1124.5324005949062
211106,780.8163462373946
211107,770.3282004580125
211108,1709.1160821637745
211109,16029.831469463168
211110,2385.374323639524
211111,5171.242564247852
211112,4354.576761525232
211113,5457.684434362755
211114,2438.4495903979387
211115,1814.6139277094853
211116,827.5102176028217
211117,4993.286441520096
211118,3986.8508920135837
211119,1492.6506050788998
211120,2767.164857301359
211121,14378.62587486517
211122,1731.7063239225145
211123,3220.190637165735
211124,1214.3036550036793
211125,1571.399219877025
211126,1133.9013341595928
211127,138.82523628656725
211128,1687.9606754480515
211129,349.03077626810216
211130,831.0214069277065
211131,751.2365098465395
211132,515.1731784342344
211133,22592.27399768061
211134,12426.670888979963
211135,1448.4290105140115
211136,424.1532893153536
211137,16269.908681664256
211138,719.5742349538557
211139,19754.276327301923
211140,3008.7226509134875
211141,1487.1167868231664
211142,952.509025023038
211143,1105.6560260846709
211144,4049.5254904812705
211145,7333.621790757299
211146,7058.595873712435
211147,4816.464766897005
211148,6470.484567147753
211149,4417.421997856971
211150,2212.323326662367
211151,9504.106504943102
211152,2069.904519583662
211153,7327.627772852061
211154,6803.484949955928
211155,3618.506876790387
211156,279.62152991021776
211157,3518.656161996331
211158,1685.2185207815596
211159,2658.432412696733
211160,4866.059267474568
211161,580.469046715737
211162,2420.769087964095
211163,1614.172952008525
211164,4445.834017450705
211165,2141.728042961754
211166,7893.8387808421685
211167,13740.666379605675
211168,3915.5520862708054
211169,6538.4576195194295
211170,1049.32062277564
211171,5177.23512069753
211172,3863.2294282097973
211173,4395.076795607248
211174,1545.441574804573
211175,2654.9813318706065
211176,4.89115792799746
211177,34111.07976815435
211178,2054.138956722867
211179,5055.040024820382
211180,1277.1462131997755
211181,3076.112506606606
211182,2001.3379109207208
211183,1758.9131563537778
211184,26705.904465313033
211185,7459.176695653508
211186,5484.603561760186
211187,2138.152750211323
211188,17593.049893162235
211189,5231.951211197566
211190,2702.0677120707564
211191,583.2909216433716
211192,12495.28377407775
211193,923.385641813456
211194,457.261022321136
211195,11921.911644053756
211196,3267.1054184932673
211197,1423.668336054513
211198,8814.100910509671
211199,1832.8810213282827
211200,1398.89052335644
211201,3633.8848580435288
211202,1287.7198801135287
211203,23968.77563101735
211204,1625.8113695544323
211205,551.4267742615673
211206,1728.8534408853516
211207,18777.085246844836
211208,3322.1082259006043
211209,4125.395856291903
211210,2155.560273746745
211211,9219.578175390998
211212,46.11511065044992
211213,1321.8891233360907
211214,5348.65774206129
211215,1472.3116666334668
211216,9223.386714124668
211217,4237.936631223072
211218,3251.4641126330343
211219,1253.8299416457376
211220,17987.695830479082
211221,5344.244791526609
211222,45631.490087206315
211223,1231.2530285231742
211224,7381.409275500651
211225,810.0734801127928
211226,2757.0097028737837
211227,1701.779610036995
211228,1917.1951981849174
211229,33721.43576509114
211230,674.0521922965058
211231,11481.611119244571
211232,18849.799682558416
211233,10528.897746792532
211234,1646.3318008115739
211235,295.2646590227583
211236,1324.537747883433
211237,537.4277384314088
211238,488.366309922087
211239,3432.365063212208
211240,2124.6231821693473
211241,9192.867093545385
211242,695.6728626678782
211243,4767.700509942591
211244,546.0967891065701
211245,2895.610619511941
211246,1698.427265179968
211247,2327.1634872022814
211248,39257.26198227163
211249,824.4203817816535
211250,164.6224139396066
211251,15782.660658039094
211252,3083.282780532423
211253,27137.460202127302
211254,5928.025177384825
211255,501.5856033903739
211256,1355.3587317145411
211257,1429.766414196801
211258,25140.206896071373
211259,406.94123901655814
211260,1607.3935447110548
211261,7211.384142036399
211262,3057.1025675912633
211263,5174.834511036463
211264,3658.562447235956
211265,2806.247306308087
211266,1089.5811233906898
